IMG/center_2018_07_31_19_35_57_474.jpg,IMG/left_2018_07_31_19_35_57_474.jpg,IMG/right_2018_07_31_19_35_57_474.jpg,0,0,0,2.77E-06
IMG/center_2018_07_31_19_35_57_540.jpg,IMG/left_2018_07_31_19_35_57_540.jpg,IMG/right_2018_07_31_19_35_57_540.jpg,0,0,0,2.33E-06
IMG/center_2018_07_31_19_35_57_619.jpg,IMG/left_2018_07_31_19_35_57_619.jpg,IMG/right_2018_07_31_19_35_57_619.jpg,0,0,0,6.32E-06
IMG/center_2018_07_31_19_35_57_686.jpg,IMG/left_2018_07_31_19_35_57_686.jpg,IMG/right_2018_07_31_19_35_57_686.jpg,0,0,0,5.99E-07
IMG/center_2018_07_31_19_35_57_752.jpg,IMG/left_2018_07_31_19_35_57_752.jpg,IMG/right_2018_07_31_19_35_57_752.jpg,0,0,0,7.86E-06
IMG/center_2018_07_31_19_35_57_833.jpg,IMG/left_2018_07_31_19_35_57_833.jpg,IMG/right_2018_07_31_19_35_57_833.jpg,0,0,0,5.10E-06
IMG/center_2018_07_31_19_35_57_900.jpg,IMG/left_2018_07_31_19_35_57_900.jpg,IMG/right_2018_07_31_19_35_57_900.jpg,0,0.04486824,0,0.01397846
IMG/center_2018_07_31_19_35_57_978.jpg,IMG/left_2018_07_31_19_35_57_978.jpg,IMG/right_2018_07_31_19_35_57_978.jpg,0,0.2789165,0,0.1775045
IMG/center_2018_07_31_19_35_58_045.jpg,IMG/left_2018_07_31_19_35_58_045.jpg,IMG/right_2018_07_31_19_35_58_045.jpg,0,0.2026813,0,0.3614617
IMG/center_2018_07_31_19_35_58_124.jpg,IMG/left_2018_07_31_19_35_58_124.jpg,IMG/right_2018_07_31_19_35_58_124.jpg,0,0,0,0.3901734
IMG/center_2018_07_31_19_35_58_192.jpg,IMG/left_2018_07_31_19_35_58_192.jpg,IMG/right_2018_07_31_19_35_58_192.jpg,0,0,0,0.3867891
IMG/center_2018_07_31_19_35_58_269.jpg,IMG/left_2018_07_31_19_35_58_269.jpg,IMG/right_2018_07_31_19_35_58_269.jpg,0,0,0,0.383384
IMG/center_2018_07_31_19_35_58_346.jpg,IMG/left_2018_07_31_19_35_58_346.jpg,IMG/right_2018_07_31_19_35_58_346.jpg,0,0,0,0.3800066
IMG/center_2018_07_31_19_35_58_413.jpg,IMG/left_2018_07_31_19_35_58_413.jpg,IMG/right_2018_07_31_19_35_58_413.jpg,0,0,0,0.3774917
IMG/center_2018_07_31_19_35_58_480.jpg,IMG/left_2018_07_31_19_35_58_480.jpg,IMG/right_2018_07_31_19_35_58_480.jpg,0,0,0,0.3749918
IMG/center_2018_07_31_19_35_58_547.jpg,IMG/left_2018_07_31_19_35_58_547.jpg,IMG/right_2018_07_31_19_35_58_547.jpg,0,0.08263994,0,0.4118603
IMG/center_2018_07_31_19_35_58_627.jpg,IMG/left_2018_07_31_19_35_58_627.jpg,IMG/right_2018_07_31_19_35_58_627.jpg,0,0.3208103,0,0.6342788
IMG/center_2018_07_31_19_35_58_695.jpg,IMG/left_2018_07_31_19_35_58_695.jpg,IMG/right_2018_07_31_19_35_58_695.jpg,0,0.5255564,0,0.9243776
IMG/center_2018_07_31_19_35_58_774.jpg,IMG/left_2018_07_31_19_35_58_774.jpg,IMG/right_2018_07_31_19_35_58_774.jpg,0,0.764316,0,1.541964
IMG/center_2018_07_31_19_35_58_841.jpg,IMG/left_2018_07_31_19_35_58_841.jpg,IMG/right_2018_07_31_19_35_58_841.jpg,0,0.9305679,0,2.178977
IMG/center_2018_07_31_19_35_58_921.jpg,IMG/left_2018_07_31_19_35_58_921.jpg,IMG/right_2018_07_31_19_35_58_921.jpg,0,1,0,3.119545
IMG/center_2018_07_31_19_35_58_988.jpg,IMG/left_2018_07_31_19_35_58_988.jpg,IMG/right_2018_07_31_19_35_58_988.jpg,0,1,0,4.057611
IMG/center_2018_07_31_19_35_59_068.jpg,IMG/left_2018_07_31_19_35_59_068.jpg,IMG/right_2018_07_31_19_35_59_068.jpg,0,1,0,4.990803
IMG/center_2018_07_31_19_35_59_145.jpg,IMG/left_2018_07_31_19_35_59_145.jpg,IMG/right_2018_07_31_19_35_59_145.jpg,0,1,0,5.685826
IMG/center_2018_07_31_19_35_59_214.jpg,IMG/left_2018_07_31_19_35_59_214.jpg,IMG/right_2018_07_31_19_35_59_214.jpg,0,1,0,6.606262
IMG/center_2018_07_31_19_35_59_281.jpg,IMG/left_2018_07_31_19_35_59_281.jpg,IMG/right_2018_07_31_19_35_59_281.jpg,0,1,0,7.291885
IMG/center_2018_07_31_19_35_59_359.jpg,IMG/left_2018_07_31_19_35_59_359.jpg,IMG/right_2018_07_31_19_35_59_359.jpg,0,1,0,8.199837
IMG/center_2018_07_31_19_35_59_428.jpg,IMG/left_2018_07_31_19_35_59_428.jpg,IMG/right_2018_07_31_19_35_59_428.jpg,0,1,0,9.100719
IMG/center_2018_07_31_19_35_59_508.jpg,IMG/left_2018_07_31_19_35_59_508.jpg,IMG/right_2018_07_31_19_35_59_508.jpg,-0.15,1,0,9.988766
IMG/center_2018_07_31_19_35_59_576.jpg,IMG/left_2018_07_31_19_35_59_576.jpg,IMG/right_2018_07_31_19_35_59_576.jpg,-0.2743385,1,0,10.63477
IMG/center_2018_07_31_19_35_59_656.jpg,IMG/left_2018_07_31_19_35_59_656.jpg,IMG/right_2018_07_31_19_35_59_656.jpg,-0.03281182,1,0,11.61276
IMG/center_2018_07_31_19_35_59_736.jpg,IMG/left_2018_07_31_19_35_59_736.jpg,IMG/right_2018_07_31_19_35_59_736.jpg,0,1,0,12.45247
IMG/center_2018_07_31_19_35_59_815.jpg,IMG/left_2018_07_31_19_35_59_815.jpg,IMG/right_2018_07_31_19_35_59_815.jpg,0,1,0,13.2824
IMG/center_2018_07_31_19_35_59_895.jpg,IMG/left_2018_07_31_19_35_59_895.jpg,IMG/right_2018_07_31_19_35_59_895.jpg,0,1,0,14.20129
IMG/center_2018_07_31_19_35_59_962.jpg,IMG/left_2018_07_31_19_35_59_962.jpg,IMG/right_2018_07_31_19_35_59_962.jpg,0,1,0,14.72466
IMG/center_2018_07_31_19_36_00_030.jpg,IMG/left_2018_07_31_19_36_00_030.jpg,IMG/right_2018_07_31_19_36_00_030.jpg,0,1,0,15.54498
IMG/center_2018_07_31_19_36_00_110.jpg,IMG/left_2018_07_31_19_36_00_110.jpg,IMG/right_2018_07_31_19_36_00_110.jpg,0,1,0,16.41049
IMG/center_2018_07_31_19_36_00_177.jpg,IMG/left_2018_07_31_19_36_00_177.jpg,IMG/right_2018_07_31_19_36_00_177.jpg,-0.1,1,0,17.07873
IMG/center_2018_07_31_19_36_00_258.jpg,IMG/left_2018_07_31_19_36_00_258.jpg,IMG/right_2018_07_31_19_36_00_258.jpg,-0.3,1,0,17.86136
IMG/center_2018_07_31_19_36_00_338.jpg,IMG/left_2018_07_31_19_36_00_338.jpg,IMG/right_2018_07_31_19_36_00_338.jpg,-0.5000001,1,0,18.59419
IMG/center_2018_07_31_19_36_00_408.jpg,IMG/left_2018_07_31_19_36_00_408.jpg,IMG/right_2018_07_31_19_36_00_408.jpg,-0.7323049,1,0,19.26108
IMG/center_2018_07_31_19_36_00_475.jpg,IMG/left_2018_07_31_19_36_00_475.jpg,IMG/right_2018_07_31_19_36_00_475.jpg,-0.5301831,1,0,19.81413
IMG/center_2018_07_31_19_36_00_543.jpg,IMG/left_2018_07_31_19_36_00_543.jpg,IMG/right_2018_07_31_19_36_00_543.jpg,-0.3635281,1,0,20.46546
IMG/center_2018_07_31_19_36_00_622.jpg,IMG/left_2018_07_31_19_36_00_622.jpg,IMG/right_2018_07_31_19_36_00_622.jpg,-0.1292651,0.9614699,0,21.28606
IMG/center_2018_07_31_19_36_00_701.jpg,IMG/left_2018_07_31_19_36_00_701.jpg,IMG/right_2018_07_31_19_36_00_701.jpg,0,0.7265257,0,21.89905
IMG/center_2018_07_31_19_36_00_778.jpg,IMG/left_2018_07_31_19_36_00_778.jpg,IMG/right_2018_07_31_19_36_00_778.jpg,0,0.4534364,0,22.29596
IMG/center_2018_07_31_19_36_00_857.jpg,IMG/left_2018_07_31_19_36_00_857.jpg,IMG/right_2018_07_31_19_36_00_857.jpg,0,0.2183578,0,22.46287
IMG/center_2018_07_31_19_36_00_932.jpg,IMG/left_2018_07_31_19_36_00_932.jpg,IMG/right_2018_07_31_19_36_00_932.jpg,0,0,0,22.40783
IMG/center_2018_07_31_19_36_01_010.jpg,IMG/left_2018_07_31_19_36_01_010.jpg,IMG/right_2018_07_31_19_36_01_010.jpg,0,0,0,22.23755
IMG/center_2018_07_31_19_36_01_088.jpg,IMG/left_2018_07_31_19_36_01_088.jpg,IMG/right_2018_07_31_19_36_01_088.jpg,0,0,0,22.06698
IMG/center_2018_07_31_19_36_01_164.jpg,IMG/left_2018_07_31_19_36_01_164.jpg,IMG/right_2018_07_31_19_36_01_164.jpg,-0.05,0,0,21.79153
IMG/center_2018_07_31_19_36_01_239.jpg,IMG/left_2018_07_31_19_36_01_239.jpg,IMG/right_2018_07_31_19_36_01_239.jpg,-0.25,0,0,21.57592
IMG/center_2018_07_31_19_36_01_315.jpg,IMG/left_2018_07_31_19_36_01_315.jpg,IMG/right_2018_07_31_19_36_01_315.jpg,-0.45,0,0,21.29156
IMG/center_2018_07_31_19_36_01_391.jpg,IMG/left_2018_07_31_19_36_01_391.jpg,IMG/right_2018_07_31_19_36_01_391.jpg,-0.6500001,0,0,20.94111
IMG/center_2018_07_31_19_36_01_468.jpg,IMG/left_2018_07_31_19_36_01_468.jpg,IMG/right_2018_07_31_19_36_01_468.jpg,-0.8500001,0,0,20.57776
IMG/center_2018_07_31_19_36_01_543.jpg,IMG/left_2018_07_31_19_36_01_543.jpg,IMG/right_2018_07_31_19_36_01_543.jpg,-1,0,0,20.47208
IMG/center_2018_07_31_19_36_01_622.jpg,IMG/left_2018_07_31_19_36_01_622.jpg,IMG/right_2018_07_31_19_36_01_622.jpg,-1,0,0,20.12951
IMG/center_2018_07_31_19_36_01_699.jpg,IMG/left_2018_07_31_19_36_01_699.jpg,IMG/right_2018_07_31_19_36_01_699.jpg,-0.8412476,0,0,19.93016
IMG/center_2018_07_31_19_36_01_776.jpg,IMG/left_2018_07_31_19_36_01_776.jpg,IMG/right_2018_07_31_19_36_01_776.jpg,-0.5738787,0,0,19.84382
IMG/center_2018_07_31_19_36_01_855.jpg,IMG/left_2018_07_31_19_36_01_855.jpg,IMG/right_2018_07_31_19_36_01_855.jpg,-0.3377858,0,0,19.73195
IMG/center_2018_07_31_19_36_01_933.jpg,IMG/left_2018_07_31_19_36_01_933.jpg,IMG/right_2018_07_31_19_36_01_933.jpg,-0.1037893,0,0,19.58343
IMG/center_2018_07_31_19_36_02_009.jpg,IMG/left_2018_07_31_19_36_02_009.jpg,IMG/right_2018_07_31_19_36_02_009.jpg,0,0,0,19.41651
IMG/center_2018_07_31_19_36_02_086.jpg,IMG/left_2018_07_31_19_36_02_086.jpg,IMG/right_2018_07_31_19_36_02_086.jpg,0,0,0,18.8807
IMG/center_2018_07_31_19_36_02_162.jpg,IMG/left_2018_07_31_19_36_02_162.jpg,IMG/right_2018_07_31_19_36_02_162.jpg,0,0,0,18.71279
IMG/center_2018_07_31_19_36_02_236.jpg,IMG/left_2018_07_31_19_36_02_236.jpg,IMG/right_2018_07_31_19_36_02_236.jpg,0,0,0,18.54608
IMG/center_2018_07_31_19_36_02_311.jpg,IMG/left_2018_07_31_19_36_02_311.jpg,IMG/right_2018_07_31_19_36_02_311.jpg,0.1,0,0,18.37608
IMG/center_2018_07_31_19_36_02_384.jpg,IMG/left_2018_07_31_19_36_02_384.jpg,IMG/right_2018_07_31_19_36_02_384.jpg,0.25,0,0,18.7117
IMG/center_2018_07_31_19_36_02_457.jpg,IMG/left_2018_07_31_19_36_02_457.jpg,IMG/right_2018_07_31_19_36_02_457.jpg,0.45,0,0,18.47168
IMG/center_2018_07_31_19_36_02_531.jpg,IMG/left_2018_07_31_19_36_02_531.jpg,IMG/right_2018_07_31_19_36_02_531.jpg,0.4014553,0,0,18.27522
IMG/center_2018_07_31_19_36_02_604.jpg,IMG/left_2018_07_31_19_36_02_604.jpg,IMG/right_2018_07_31_19_36_02_604.jpg,0.2162006,0,0,17.66757
IMG/center_2018_07_31_19_36_02_679.jpg,IMG/left_2018_07_31_19_36_02_679.jpg,IMG/right_2018_07_31_19_36_02_679.jpg,0,0,0,17.52043
IMG/center_2018_07_31_19_36_02_753.jpg,IMG/left_2018_07_31_19_36_02_753.jpg,IMG/right_2018_07_31_19_36_02_753.jpg,0,0,0,17.35301
IMG/center_2018_07_31_19_36_02_828.jpg,IMG/left_2018_07_31_19_36_02_828.jpg,IMG/right_2018_07_31_19_36_02_828.jpg,0,0,0,17.19397
IMG/center_2018_07_31_19_36_02_902.jpg,IMG/left_2018_07_31_19_36_02_902.jpg,IMG/right_2018_07_31_19_36_02_902.jpg,0,0,0,17.61534
IMG/center_2018_07_31_19_36_02_977.jpg,IMG/left_2018_07_31_19_36_02_977.jpg,IMG/right_2018_07_31_19_36_02_977.jpg,0,0,0,17.47273
IMG/center_2018_07_31_19_36_03_052.jpg,IMG/left_2018_07_31_19_36_03_052.jpg,IMG/right_2018_07_31_19_36_03_052.jpg,0,0,0,17.33268
IMG/center_2018_07_31_19_36_03_128.jpg,IMG/left_2018_07_31_19_36_03_128.jpg,IMG/right_2018_07_31_19_36_03_128.jpg,0,0,0,17.19596
IMG/center_2018_07_31_19_36_03_201.jpg,IMG/left_2018_07_31_19_36_03_201.jpg,IMG/right_2018_07_31_19_36_03_201.jpg,0,0.148215,0,16.60333
IMG/center_2018_07_31_19_36_03_279.jpg,IMG/left_2018_07_31_19_36_03_279.jpg,IMG/right_2018_07_31_19_36_03_279.jpg,0,0.3773151,0,16.77894
IMG/center_2018_07_31_19_36_03_356.jpg,IMG/left_2018_07_31_19_36_03_356.jpg,IMG/right_2018_07_31_19_36_03_356.jpg,0,0.6473411,0,17.20233
IMG/center_2018_07_31_19_36_03_432.jpg,IMG/left_2018_07_31_19_36_03_432.jpg,IMG/right_2018_07_31_19_36_03_432.jpg,0,0.8736984,0,17.85914
IMG/center_2018_07_31_19_36_03_509.jpg,IMG/left_2018_07_31_19_36_03_509.jpg,IMG/right_2018_07_31_19_36_03_509.jpg,0,1,0,18.72168
IMG/center_2018_07_31_19_36_03_585.jpg,IMG/left_2018_07_31_19_36_03_585.jpg,IMG/right_2018_07_31_19_36_03_585.jpg,0,1,0,19.48751
IMG/center_2018_07_31_19_36_03_660.jpg,IMG/left_2018_07_31_19_36_03_660.jpg,IMG/right_2018_07_31_19_36_03_660.jpg,0,1,0,20.28578
IMG/center_2018_07_31_19_36_03_735.jpg,IMG/left_2018_07_31_19_36_03_735.jpg,IMG/right_2018_07_31_19_36_03_735.jpg,0,0.7753478,0,20.99723
IMG/center_2018_07_31_19_36_03_810.jpg,IMG/left_2018_07_31_19_36_03_810.jpg,IMG/right_2018_07_31_19_36_03_810.jpg,0,0.5484521,0,21.46975
IMG/center_2018_07_31_19_36_03_885.jpg,IMG/left_2018_07_31_19_36_03_885.jpg,IMG/right_2018_07_31_19_36_03_885.jpg,0,0.3650231,0,21.58378
IMG/center_2018_07_31_19_36_03_958.jpg,IMG/left_2018_07_31_19_36_03_958.jpg,IMG/right_2018_07_31_19_36_03_958.jpg,0,0.1401244,0,21.62724
IMG/center_2018_07_31_19_36_04_034.jpg,IMG/left_2018_07_31_19_36_04_034.jpg,IMG/right_2018_07_31_19_36_04_034.jpg,0,0,0,21.43451
IMG/center_2018_07_31_19_36_04_109.jpg,IMG/left_2018_07_31_19_36_04_109.jpg,IMG/right_2018_07_31_19_36_04_109.jpg,0,0,0,21.21576
IMG/center_2018_07_31_19_36_04_184.jpg,IMG/left_2018_07_31_19_36_04_184.jpg,IMG/right_2018_07_31_19_36_04_184.jpg,0,0,0,21.36992
IMG/center_2018_07_31_19_36_04_259.jpg,IMG/left_2018_07_31_19_36_04_259.jpg,IMG/right_2018_07_31_19_36_04_259.jpg,0,0,0,21.20487
IMG/center_2018_07_31_19_36_04_335.jpg,IMG/left_2018_07_31_19_36_04_335.jpg,IMG/right_2018_07_31_19_36_04_335.jpg,0,0,0,21.0396
IMG/center_2018_07_31_19_36_04_411.jpg,IMG/left_2018_07_31_19_36_04_411.jpg,IMG/right_2018_07_31_19_36_04_411.jpg,0,0,0,20.87477
IMG/center_2018_07_31_19_36_04_485.jpg,IMG/left_2018_07_31_19_36_04_485.jpg,IMG/right_2018_07_31_19_36_04_485.jpg,0,0,0,20.43705
IMG/center_2018_07_31_19_36_04_563.jpg,IMG/left_2018_07_31_19_36_04_563.jpg,IMG/right_2018_07_31_19_36_04_563.jpg,0,0,0,20.2693
IMG/center_2018_07_31_19_36_04_639.jpg,IMG/left_2018_07_31_19_36_04_639.jpg,IMG/right_2018_07_31_19_36_04_639.jpg,0,0,0,20.10176
IMG/center_2018_07_31_19_36_04_714.jpg,IMG/left_2018_07_31_19_36_04_714.jpg,IMG/right_2018_07_31_19_36_04_714.jpg,0,0,0,19.93508
IMG/center_2018_07_31_19_36_04_791.jpg,IMG/left_2018_07_31_19_36_04_791.jpg,IMG/right_2018_07_31_19_36_04_791.jpg,-0.1,0,0,19.76587
IMG/center_2018_07_31_19_36_04_866.jpg,IMG/left_2018_07_31_19_36_04_866.jpg,IMG/right_2018_07_31_19_36_04_866.jpg,-0.25,0,0,19.96487
IMG/center_2018_07_31_19_36_04_943.jpg,IMG/left_2018_07_31_19_36_04_943.jpg,IMG/right_2018_07_31_19_36_04_943.jpg,-0.45,0,0,19.71296
IMG/center_2018_07_31_19_36_05_019.jpg,IMG/left_2018_07_31_19_36_05_019.jpg,IMG/right_2018_07_31_19_36_05_019.jpg,-0.4194934,0,0,19.49084
IMG/center_2018_07_31_19_36_05_096.jpg,IMG/left_2018_07_31_19_36_05_096.jpg,IMG/right_2018_07_31_19_36_05_096.jpg,-0.1889347,0,0,19.35145
IMG/center_2018_07_31_19_36_05_171.jpg,IMG/left_2018_07_31_19_36_05_171.jpg,IMG/right_2018_07_31_19_36_05_171.jpg,0,0,0,19.18929
IMG/center_2018_07_31_19_36_05_249.jpg,IMG/left_2018_07_31_19_36_05_249.jpg,IMG/right_2018_07_31_19_36_05_249.jpg,0,0,0,19.04079
IMG/center_2018_07_31_19_36_05_326.jpg,IMG/left_2018_07_31_19_36_05_326.jpg,IMG/right_2018_07_31_19_36_05_326.jpg,0,0,0,18.46795
IMG/center_2018_07_31_19_36_05_403.jpg,IMG/left_2018_07_31_19_36_05_403.jpg,IMG/right_2018_07_31_19_36_05_403.jpg,0,0,0,18.30818
IMG/center_2018_07_31_19_36_05_481.jpg,IMG/left_2018_07_31_19_36_05_481.jpg,IMG/right_2018_07_31_19_36_05_481.jpg,0,0,0,18.14833
IMG/center_2018_07_31_19_36_05_557.jpg,IMG/left_2018_07_31_19_36_05_557.jpg,IMG/right_2018_07_31_19_36_05_557.jpg,0,0.2677592,0,18.15584
IMG/center_2018_07_31_19_36_05_633.jpg,IMG/left_2018_07_31_19_36_05_633.jpg,IMG/right_2018_07_31_19_36_05_633.jpg,0,0.4966012,0,18.42286
IMG/center_2018_07_31_19_36_05_710.jpg,IMG/left_2018_07_31_19_36_05_710.jpg,IMG/right_2018_07_31_19_36_05_710.jpg,0,0.7274963,0,18.94136
IMG/center_2018_07_31_19_36_05_788.jpg,IMG/left_2018_07_31_19_36_05_788.jpg,IMG/right_2018_07_31_19_36_05_788.jpg,0,0.9613489,0,19.67364
IMG/center_2018_07_31_19_36_05_865.jpg,IMG/left_2018_07_31_19_36_05_865.jpg,IMG/right_2018_07_31_19_36_05_865.jpg,0,1,0,20.41279
IMG/center_2018_07_31_19_36_05_941.jpg,IMG/left_2018_07_31_19_36_05_941.jpg,IMG/right_2018_07_31_19_36_05_941.jpg,0,0.766231,0,21.08884
IMG/center_2018_07_31_19_36_06_019.jpg,IMG/left_2018_07_31_19_36_06_019.jpg,IMG/right_2018_07_31_19_36_06_019.jpg,0,0.4976583,0,21.53855
IMG/center_2018_07_31_19_36_06_096.jpg,IMG/left_2018_07_31_19_36_06_096.jpg,IMG/right_2018_07_31_19_36_06_096.jpg,0,0.2683593,0,21.75841
IMG/center_2018_07_31_19_36_06_174.jpg,IMG/left_2018_07_31_19_36_06_174.jpg,IMG/right_2018_07_31_19_36_06_174.jpg,0,0.03455322,0,21.76272
IMG/center_2018_07_31_19_36_06_250.jpg,IMG/left_2018_07_31_19_36_06_250.jpg,IMG/right_2018_07_31_19_36_06_250.jpg,-0.05,0,0,21.62868
IMG/center_2018_07_31_19_36_06_327.jpg,IMG/left_2018_07_31_19_36_06_327.jpg,IMG/right_2018_07_31_19_36_06_327.jpg,-0.25,0,0,21.44094
IMG/center_2018_07_31_19_36_06_402.jpg,IMG/left_2018_07_31_19_36_06_402.jpg,IMG/right_2018_07_31_19_36_06_402.jpg,-0.4,0,0,20.96657
IMG/center_2018_07_31_19_36_06_481.jpg,IMG/left_2018_07_31_19_36_06_481.jpg,IMG/right_2018_07_31_19_36_06_481.jpg,-0.6000001,0,0,20.67779
IMG/center_2018_07_31_19_36_06_559.jpg,IMG/left_2018_07_31_19_36_06_559.jpg,IMG/right_2018_07_31_19_36_06_559.jpg,-0.5316091,0,0,20.37082
IMG/center_2018_07_31_19_36_06_638.jpg,IMG/left_2018_07_31_19_36_06_638.jpg,IMG/right_2018_07_31_19_36_06_638.jpg,-0.2583939,0,0,20.21606
IMG/center_2018_07_31_19_36_06_704.jpg,IMG/left_2018_07_31_19_36_06_704.jpg,IMG/right_2018_07_31_19_36_06_704.jpg,-0.0979671,0,0,20.40662
IMG/center_2018_07_31_19_36_06_774.jpg,IMG/left_2018_07_31_19_36_06_774.jpg,IMG/right_2018_07_31_19_36_06_774.jpg,0,0,0,20.23663
IMG/center_2018_07_31_19_36_06_844.jpg,IMG/left_2018_07_31_19_36_06_844.jpg,IMG/right_2018_07_31_19_36_06_844.jpg,0,0,0,19.74683
IMG/center_2018_07_31_19_36_06_914.jpg,IMG/left_2018_07_31_19_36_06_914.jpg,IMG/right_2018_07_31_19_36_06_914.jpg,0,0,0,19.57725
IMG/center_2018_07_31_19_36_06_984.jpg,IMG/left_2018_07_31_19_36_06_984.jpg,IMG/right_2018_07_31_19_36_06_984.jpg,0,0,0,19.84223
IMG/center_2018_07_31_19_36_07_053.jpg,IMG/left_2018_07_31_19_36_07_053.jpg,IMG/right_2018_07_31_19_36_07_053.jpg,0,0,0,19.68836
IMG/center_2018_07_31_19_36_07_122.jpg,IMG/left_2018_07_31_19_36_07_122.jpg,IMG/right_2018_07_31_19_36_07_122.jpg,0,0,0,19.16253
IMG/center_2018_07_31_19_36_07_191.jpg,IMG/left_2018_07_31_19_36_07_191.jpg,IMG/right_2018_07_31_19_36_07_191.jpg,0,0,0,18.99499
IMG/center_2018_07_31_19_36_07_259.jpg,IMG/left_2018_07_31_19_36_07_259.jpg,IMG/right_2018_07_31_19_36_07_259.jpg,0,0.08363001,0,19.31429
IMG/center_2018_07_31_19_36_07_326.jpg,IMG/left_2018_07_31_19_36_07_326.jpg,IMG/right_2018_07_31_19_36_07_326.jpg,0,0.24622,0,18.90639
IMG/center_2018_07_31_19_36_07_393.jpg,IMG/left_2018_07_31_19_36_07_393.jpg,IMG/right_2018_07_31_19_36_07_393.jpg,0,0.486068,0,19.17279
IMG/center_2018_07_31_19_36_07_460.jpg,IMG/left_2018_07_31_19_36_07_460.jpg,IMG/right_2018_07_31_19_36_07_460.jpg,0,0.6485459,0,19.76024
IMG/center_2018_07_31_19_36_07_528.jpg,IMG/left_2018_07_31_19_36_07_528.jpg,IMG/right_2018_07_31_19_36_07_528.jpg,0,0.8903476,0,20.32676
IMG/center_2018_07_31_19_36_07_596.jpg,IMG/left_2018_07_31_19_36_07_596.jpg,IMG/right_2018_07_31_19_36_07_596.jpg,0,1,0,20.78023
IMG/center_2018_07_31_19_36_07_665.jpg,IMG/left_2018_07_31_19_36_07_665.jpg,IMG/right_2018_07_31_19_36_07_665.jpg,0,1,0,21.4731
IMG/center_2018_07_31_19_36_07_733.jpg,IMG/left_2018_07_31_19_36_07_733.jpg,IMG/right_2018_07_31_19_36_07_733.jpg,0,0.7541798,0,22.12861
IMG/center_2018_07_31_19_36_07_803.jpg,IMG/left_2018_07_31_19_36_07_803.jpg,IMG/right_2018_07_31_19_36_07_803.jpg,0,0.5860831,0,22.44569
IMG/center_2018_07_31_19_36_07_875.jpg,IMG/left_2018_07_31_19_36_07_875.jpg,IMG/right_2018_07_31_19_36_07_875.jpg,0,0.3311599,0,22.70514
IMG/center_2018_07_31_19_36_07_943.jpg,IMG/left_2018_07_31_19_36_07_943.jpg,IMG/right_2018_07_31_19_36_07_943.jpg,0,0.1694616,0,22.78772
IMG/center_2018_07_31_19_36_08_011.jpg,IMG/left_2018_07_31_19_36_08_011.jpg,IMG/right_2018_07_31_19_36_08_011.jpg,-0.2,0,0,22.62767
IMG/center_2018_07_31_19_36_08_080.jpg,IMG/left_2018_07_31_19_36_08_080.jpg,IMG/right_2018_07_31_19_36_08_080.jpg,-0.35,0,0,22.42309
IMG/center_2018_07_31_19_36_08_151.jpg,IMG/left_2018_07_31_19_36_08_151.jpg,IMG/right_2018_07_31_19_36_08_151.jpg,-0.2017178,0,0,22.21008
IMG/center_2018_07_31_19_36_08_220.jpg,IMG/left_2018_07_31_19_36_08_220.jpg,IMG/right_2018_07_31_19_36_08_220.jpg,-0.03315987,0,0,22.08476
